-3.14159,0.0,0
-3.13285,1.826,0
-3.12412,1.827,0
-3.11538,1.826,0
-3.10664,0.0,0
-3.0979,1.826,0
-3.08916,1.827,0
-3.08042,0.0,0
-3.07168,1.829,0
-3.06294,1.83,0
-3.0542,0.0,0
-3.04547,1.832,0
-3.03673,1.837,0
-3.02799,1.84,0
-3.01925,0.0,0
-3.01051,1.844,0
-3.00177,1.847,0
-2.99303,0.0,0
-2.98429,1.849,0
-2.97556,1.852,0
-2.96682,0.0,0
-2.95808,1.856,0
-2.94934,1.859,0
-2.9406,1.866,0
-2.93186,0.0,0
-2.92312,1.871,0
-2.91438,1.876,0
-2.90565,0.0,0
-2.89691,1.88,0
-2.88817,1.887,0
-2.87943,1.894,0
-2.87069,0.0,0
-2.86195,1.9,0
-2.85321,1.905,0
-2.84447,0.0,0
-2.83574,1.915,0
-2.827,1.923,0
-2.81826,0.0,0
-2.80952,1.933,0
-2.80078,1.938,0
-2.79204,1.947,0
-2.7833,0.0,0
-2.77456,1.958,0
-2.76583,1.967,0
-2.75709,0.0,0
-2.74835,1.973,0
-2.73961,1.986,0
-2.73087,0.0,0
-2.72213,1.996,0
-2.71339,2.003,0
-2.70465,2.017,0
-2.69591,0.0,0
-2.68718,2.031,0
-2.67844,2.045,0
-2.6697,0.0,0
-2.66096,2.054,0
-2.65222,2.07,0
-2.64348,0.0,0
-2.63474,2.081,0
-2.626,2.094,0
-2.61727,2.109,0
-2.60853,0.0,0
-2.59979,2.123,0
-2.59105,2.137,0
-2.58231,0.0,0
-2.57357,2.159,0
-2.56483,0.0,0
-2.55609,2.051,0
-2.54736,0.0,0
-2.53862,2.035,0
-2.52988,2.03,0
-2.52114,0.0,0
-2.5124,2.038,0
-2.50366,2.03,0
-2.49492,2.04,0
-2.48618,0.0,0
-2.47745,2.071,0
-2.46871,2.094,0
-2.45997,0.0,0
-2.45123,2.114,0
-2.44249,2.12,0
-2.43375,0.0,0
-2.42501,2.114,0
-2.41627,0.0,0
-2.40753,2.202,0
-2.3988,0.0,0
-2.39006,2.232,0
-2.38132,0.0,0
-2.37258,0.0,0
-2.36384,2.383,0
-2.3551,2.393,0
-2.34636,0.0,0
-2.33762,2.412,0
-2.32889,2.392,0
-2.32015,2.367,0
-2.31141,0.0,0
-2.30267,2.367,0
-2.29393,2.415,0
-2.28519,0.0,0
-2.27645,2.418,0
-2.26771,0.0,0
-2.25898,0.0,0
-2.25024,1.057,1
-2.2415,1.041,1
-2.23276,1.035,1
-2.22402,0.0,0
-2.21528,1.034,1
-2.20654,1.034,1
-2.1978,0.0,0
-2.18907,1.035,1
-2.18033,1.044,1
-2.17159,1.055,1
-2.16285,0.0,0
-2.15411,1.064,1
-2.14537,1.075,1
-2.13663,0.0,0
-2.12789,0.0,0
-2.11915,0.0,0
-2.11042,2.205,0
-2.10168,0.0,0
-2.09294,0.0,0
-2.0842,0.0,0
-2.07546,0.0,0
-2.06672,1.022,1
-2.05798,1.002,1
-2.04924,0.987,1
-2.04051,0.0,0
-2.03177,0.976,1
-2.02303,0.978,1
-2.01429,0.0,0
-2.00555,0.983,1
-1.99681,0.991,1
-1.98807,0.0,0
-1.97933,1.016,1
-1.9706,1.04,1
-1.96186,0.0,0
-1.95312,0.0,0
-1.94438,0.0,0
-1.93564,1.741,0
-1.9269,0.0,0
-1.91816,0.0,0
-1.90942,1.258,0
-1.90069,0.0,0
-1.89195,1.218,0
-1.88321,1.2,0
-1.87447,0.0,0
-1.86573,1.191,0
-1.85699,1.192,0
-1.84825,1.188,0
-1.83951,0.0,0
-1.83078,1.195,0
-1.82204,1.218,0
-1.8133,0.0,0
-1.80456,1.216,0
-1.79582,0.0,0
-1.78708,0.0,0
-1.77834,0.0,0
-1.7696,0.0,0
-1.76086,0.0,0
-1.75213,0.0,0
-1.74339,0.0,0
-1.73465,0.0,0
-1.72591,0.0,0
-1.71717,0.0,0
-1.70843,0.0,0
-1.69969,0.0,0
-1.69095,1.658,0
-1.68222,1.665,0
-1.67348,0.0,0
-1.66474,1.687,0
-1.656,1.697,0
-1.64726,0.0,0
-1.63852,0.0,0
-1.62978,1.755,0
-1.62104,1.768,0
-1.61231,0.0,0
-1.60357,1.777,0
-1.59483,1.776,0
-1.58609,0.0,0
-1.57735,0.0,0
-1.56861,0.0,0
-1.55987,1.785,0
-1.55113,0.0,0
-1.5424,0.0,0
-1.53366,0.0,0
-1.52492,2.433,0
-1.51618,2.425,0
-1.50744,2.425,0
-1.4987,0.0,0
-1.48996,2.426,0
-1.48122,2.431,0
-1.47248,0.0,0
-1.46375,2.43,0
-1.45501,2.439,0
-1.44627,0.0,0
-1.43753,0.0,0
-1.42879,0.0,0
-1.42005,0.0,0
-1.41131,0.0,0
-1.40257,0.0,0
-1.39384,2.218,0
-1.3851,2.221,0
-1.37636,0.0,0
-1.36762,2.23,0
-1.35888,2.235,0
-1.35014,0.0,0
-1.3414,0.0,0
-1.33266,1.642,0
-1.32393,1.632,0
-1.31519,0.0,0
-1.30645,0.0,0
-1.29771,2.071,0
-1.28897,0.0,0
-1.28023,2.066,0
-1.27149,0.0,0
-1.26275,0.0,0
-1.25402,2.563,0
-1.24528,2.518,0
-1.23654,0.0,0
-1.2278,0.0,0
-1.21906,0.0,0
-1.21032,0.0,0
-1.20158,0.0,0
-1.19284,0.0,0
-1.18411,2.621,0
-1.17537,2.636,0
-1.16663,0.0,0
-1.15789,2.651,0
-1.14915,2.665,0
-1.14041,0.0,0
-1.13167,0.0,0
-1.12293,0.0,0
-1.11419,0.0,0
-1.10546,2.75,0
-1.09672,2.729,0
-1.08798,2.75,0
-1.07924,0.0,0
-1.0705,2.769,0
-1.06176,2.789,0
-1.05302,0.0,0
-1.04428,2.804,0
-1.03555,2.831,0
-1.02681,2.851,0
-1.01807,0.0,0
-1.00933,2.869,0
-1.00059,2.89,0
-0.991852,0.0,0
-0.983113,2.919,0
-0.974374,2.94,0
-0.965636,0.0,0
-0.956897,2.962,0
-0.948158,2.986,0
-0.939419,0.0,0
-0.93068,1.969,0
-0.921942,0.0,0
-0.913203,1.976,0
-0.904464,1.985,0
-0.895725,0.0,0
-0.886986,1.998,0
-0.878248,2.013,0
-0.869509,2.024,0
-0.86077,0.0,0
-0.852031,2.036,0
-0.843292,2.05,0
-0.834554,0.0,0
-0.825815,2.062,0
-0.817076,0.0,0
-0.808337,1.586,0
-0.799599,0.0,0
-0.79086,1.568,0
-0.782121,1.565,0
-0.773382,1.577,0
-0.764643,0.0,0
-0.755905,1.59,0
-0.747166,1.607,0
-0.738427,0.0,0
-0.729688,1.625,0
-0.72095,1.642,0
-0.712211,0.0,0
-0.703472,1.644,0
-0.694733,0.0,0
-0.685994,0.0,0
-0.677256,1.129,0
-0.668517,1.114,0
-0.659778,0.0,0
