-3.14159,0.0,0
-3.13285,1.827,0
-3.12412,1.827,0
-3.11538,0.0,0
-3.10664,1.828,0
-3.0979,1.827,0
-3.08916,1.828,0
-3.08042,0.0,0
-3.07168,1.828,0
-3.06294,1.831,0
-3.0542,0.0,0
-3.04547,1.834,0
-3.03673,1.838,0
-3.02799,0.0,0
-3.01925,1.844,0
-3.01051,1.845,0
-3.00177,1.848,0
-2.99303,0.0,0
-2.98429,1.851,0
-2.97556,1.855,0
-2.96682,0.0,0
-2.95808,1.859,0
-2.94934,1.864,0
-2.9406,1.867,0
-2.93186,0.0,0
-2.92312,1.872,0
-2.91438,1.88,0
-2.90565,0.0,0
-2.89691,1.884,0
-2.88817,1.892,0
-2.87943,0.0,0
-2.87069,1.896,0
-2.86195,1.903,0
-2.85321,1.911,0
-2.84447,0.0,0
-2.83574,1.92,0
-2.827,1.927,0
-2.81826,0.0,0
-2.80952,1.935,0
-2.80078,1.942,0
-2.79204,1.954,0
-2.7833,0.0,0
-2.77456,1.962,0
-2.76583,1.971,0
-2.75709,0.0,0
-2.74835,1.981,0
-2.73961,1.992,0
-2.73087,0.0,0
-2.72213,2.0,0
-2.71339,2.012,0
-2.70465,2.026,0
-2.69591,0.0,0
-2.68718,2.04,0
-2.67844,2.048,0
-2.6697,0.0,0
-2.66096,2.06,0
-2.65222,2.075,0
-2.64348,0.0,0
-2.63474,2.088,0
-2.626,2.104,0
-2.61727,2.118,0
-2.60853,0.0,0
-2.59979,2.131,0
-2.59105,2.148,0
-2.58231,0.0,0
-2.57357,0.0,0
-2.56483,2.072,0
-2.55609,2.047,0
-2.54736,0.0,0
-2.53862,2.033,0
-2.52988,2.037,0
-2.52114,0.0,0
-2.5124,2.035,0
-2.50366,2.042,0
-2.49492,0.0,0
-2.48618,2.047,0
-2.47745,2.091,0
-2.46871,2.106,0
-2.45997,0.0,0
-2.45123,2.121,0
-2.44249,2.119,0
-2.43375,0.0,0
-2.42501,2.113,0
-2.41627,2.161,0
-2.40753,0.0,0
-2.3988,2.221,0
-2.39006,0.0,0
-2.38132,2.366,0
-2.37258,0.0,0
-2.36384,2.395,0
-2.3551,2.402,0
-2.34636,0.0,0
-2.33762,2.415,0
-2.32889,2.376,0
-2.32015,0.0,0
-2.31141,2.379,0
-2.30267,2.408,0
-2.29393,2.421,0
-2.28519,0.0,0
-2.27645,0.0,0
-2.26771,0.0,0
-2.25898,0.0,0
-2.25024,2.925,0
-2.2415,2.97,0
-2.23276,0.0,0
-2.22402,3.024,0
-2.21528,2.997,0
